Timestamp;BrowLowererL;BrowLowererR;CheekPuffL;CheekPuffR;CheekRaiserL;CheekRaiserR;CheekSuckL;CheekSuckR;ChinRaiserB;ChinRaiserT;DimplerL;DimplerR;EyesClosedL;EyesClosedR;EyesLookDownL;EyesLookDownR;EyesLookLeftL;EyesLookLeftR;EyesLookRightL;EyesLookRightR;EyesLookUpL;EyesLookUpR;InnerBrowRaiserL;InnerBrowRaiserR;JawDrop;JawSidewaysLeft;JawSidewaysRight;JawThrust;LidTightenerL;LidTightenerR;LipCornerDepressorL;LipCornerDepressorR;LipCornerPullerL;LipCornerPullerR;LipFunnelerLB;LipFunnelerLT;LipFunnelerRB;LipFunnelerRT;LipPressorL;LipPressorR;LipPuckerL;LipPuckerR;LipStretcherL;LipStretcherR;LipSuckLB;LipSuckLT;LipSuckRB;LipSuckRT;LipTightenerL;LipTightenerR;LipsToward;LowerLipDepressorL;LowerLipDepressorR;MouthLeft;MouthRight;NoseWrinklerL;NoseWrinklerR;OuterBrowRaiserL;OuterBrowRaiserR;UpperLidRaiserL;UpperLidRaiserR;UpperLipRaiserL;UpperLipRaiserR;TongueTipInterdental;TongueTipAlveolar;TongueFrontDorsalPalate;TongueMidDorsalPalate;TongueBackDorsalVelar;TongueOut;TongueRetreat
3,116878;0,0000;0,0000;0,0000;0,0000;0,1005;0,0709;0,0108;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1310;0,0420;0,0000;0,0000;0,0010;0,0004;0,1437;0,0031;0,0625;0,0000;0,0117;0,0008;0,1181;0,0974;0,0000;0,0000;0,0000;0,0272;0,0000;0,0272;0,0000;0,0000;0,0109;0,0109;0,0026;0,0000;0,1227;0,0439;0,1236;0,0168;0,0037;0,0000;0,1001;0,0000;0,0000;0,0109;0,0628;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0238;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,132146;0,0000;0,0000;0,0000;0,0000;0,0852;0,0690;0,0108;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1380;0,0491;0,0000;0,0000;0,0008;0,0003;0,1279;0,0017;0,0594;0,0000;0,0042;0,0005;0,1019;0,0836;0,0000;0,0000;0,0000;0,0272;0,0000;0,0272;0,0000;0,0000;0,0109;0,0109;0,0015;0,0000;0,1216;0,0351;0,1224;0,0139;0,0023;0,0000;0,0967;0,0000;0,0000;0,0109;0,0599;0,0000;0,0000;0,0002;0,0000;0,0000;0,0000;0,0000;0,0172;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,160037;0,0000;0,0000;0,0000;0,0000;0,0877;0,0727;0,0108;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1308;0,0419;0,0000;0,0000;0,0007;0,0002;0,1379;0,0010;0,0701;0,0000;0,0238;0,0003;0,0962;0,0862;0,0000;0,0000;0,0000;0,0272;0,0000;0,0272;0,0000;0,0000;0,0109;0,0109;0,0060;0,0000;0,1261;0,0311;0,1215;0,0126;0,0014;0,0000;0,0961;0,0000;0,0000;0,0109;0,0708;0,0000;0,0000;0,0002;0,0000;0,0000;0,0000;0,0000;0,0223;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,187107;0,0000;0,0000;0,0000;0,0000;0,0877;0,0727;0,0108;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1308;0,0419;0,0000;0,0000;0,0007;0,0002;0,1379;0,0010;0,0701;0,0000;0,0238;0,0003;0,0962;0,0862;0,0000;0,0000;0,0000;0,0272;0,0000;0,0272;0,0000;0,0000;0,0109;0,0109;0,0060;0,0000;0,1261;0,0311;0,1215;0,0126;0,0014;0,0000;0,0961;0,0000;0,0000;0,0109;0,0708;0,0000;0,0000;0,0002;0,0000;0,0000;0,0000;0,0000;0,0223;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,215401;0,0000;0,0000;0,0000;0,0000;0,0721;0,0479;0,0108;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0029;0,0853;0,0000;0,0000;0,0000;0,0005;0,0002;0,1342;0,0006;0,0630;0,0000;0,0214;0,0002;0,0941;0,0881;0,0000;0,0000;0,0000;0,0272;0,0000;0,0272;0,0000;0,0000;0,0109;0,0109;0,0082;0,0000;0,1235;0,0340;0,1209;0,0206;0,0063;0,0000;0,0995;0,0000;0,0000;0,0109;0,0680;0,0000;0,0000;0,0001;0,0000;0,0000;0,0000;0,0000;0,0247;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,243773;0,0000;0,0000;0,0000;0,0000;0,0676;0,0411;0,0050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0399;0,0471;0,0000;0,0000;0,0000;0,0004;0,0002;0,1324;0,0004;0,0711;0,0000;0,0394;0,0002;0,0932;0,0893;0,0000;0,0000;0,0000;0,0170;0,0000;0,0170;0,0000;0,0000;0,0109;0,0109;0,0045;0,0000;0,1220;0,0356;0,1205;0,0160;0,0085;0,0000;0,0963;0,0000;0,0000;0,0109;0,0667;0,0000;0,0000;0,0001;0,0000;0,0000;0,0000;0,0000;0,0258;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,324665;0,0000;0,0000;0,0000;0,0000;0,0661;0,0391;0,0072;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0453;0,0416;0,0000;0,0000;0,0000;0,0004;0,0001;0,1402;0,0057;0,0487;0,0000;0,0445;0,0001;0,0928;0,0812;0,0000;0,0000;0,0000;0,0206;0,0000;0,0207;0,0000;0,0000;0,0109;0,0109;0,0074;0,0000;0,1262;0,0314;0,1202;0,0137;0,0048;0,0000;0,0947;0,0000;0,0000;0,0109;0,0478;0,0000;0,0000;0,0001;0,0000;0,0000;0,0000;0,0000;0,0176;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,376597;0,0000;0,0000;0,0000;0,0000;0,0601;0,0332;0,0148;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0441;0,0428;0,0000;0,0000;0,0000;0,0002;0,0001;0,1484;0,0013;0,0675;0,0000;0,0559;0,0000;0,0936;0,0895;0,0000;0,0000;0,0000;0,0320;0,0000;0,0320;0,0000;0,0000;0,0109;0,0109;0,0013;0,0000;0,1018;0,0183;0,1006;0,0114;0,0063;0,0000;0,0993;0,0000;0,0000;0,0109;0,0554;0,0000;0,0000;0,0001;0,0000;0,0000;0,0000;0,0000;0,0134;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,448264;0,0000;0,0000;0,0000;0,0000;0,0592;0,0333;0,0060;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0358;0,0512;0,0000;0,0000;0,0000;0,0001;0,0001;0,1621;0,0060;0,0842;0,0000;0,0435;0,0000;0,0954;0,0911;0,0000;0,0000;0,0000;0,0294;0,0000;0,0294;0,0000;0,0000;0,0109;0,0109;0,0082;0,0000;0,1458;0,0329;0,1429;0,0111;0,0095;0,0000;0,1079;0,0000;0,0000;0,0109;0,0689;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0238;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,531218;0,0000;0,0000;0,0000;0,0000;0,0314;0,0162;0,0015;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0011;0,0873;0,0000;0,0000;0,0000;0,0000;0,0001;0,0000;0,1586;0,0095;0,0671;0,0000;0,0034;0,0000;0,0984;0,0918;0,0000;0,0000;0,0000;0,0177;0,0000;0,0177;0,0000;0,0000;0,0109;0,0109;0,0050;0,0059;0,1147;0,0364;0,1134;0,0110;0,0077;0,0000;0,1040;0,0000;0,0000;0,0109;0,0506;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0261;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,718413;0,0000;0,0000;0,0000;0,0000;0,0109;0,0010;0,0081;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0672;0,0192;0,0000;0,1408;0,1407;0,0011;0,0006;0,1343;0,0015;0,0122;0,0000;0,0022;0,0000;0,1081;0,1037;0,0000;0,0000;0,0000;0,0042;0,0000;0,0043;0,0000;0,0000;0,0109;0,0109;0,0002;0,0005;0,0025;0,0025;0,0026;0,0031;0,0012;0,0000;0,0779;0,0000;0,0000;0,0024;0,0042;0,0000;0,0000;0,0077;0,0037;0,0000;0,0000;0,0000;0,0019;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,849364;0,0000;0,0000;0,0000;0,0000;0,0109;0,0060;0,0102;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0617;0,0246;0,0000;0,1117;0,1116;0,0080;0,0113;0,1598;0,0003;0,0109;0,0000;0,0013;0,0000;0,0836;0,0841;0,0000;0,0000;0,0000;0,0004;0,0000;0,0003;0,0000;0,0000;0,0071;0,0071;0,0001;0,0002;0,0089;0,0001;0,0088;0,0004;0,0003;0,0000;0,0688;0,0000;0,0000;0,0004;0,0105;0,0000;0,0000;0,0507;0,0343;0,0000;0,0713;0,0000;0,0021;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
3,981756;0,0000;0,0000;0,0000;0,0000;0,0109;0,0078;0,0174;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0679;0,0183;0,0000;0,0915;0,0915;0,0288;0,0236;0,0734;0,0058;0,0124;0,0000;0,0017;0,0000;0,0891;0,0983;0,0000;0,0000;0,0000;0,0291;0,0000;0,0290;0,0000;0,0000;0,0097;0,0090;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0516;0,0000;0,0000;0,0000;0,0247;0,0000;0,0000;0,0800;0,0650;0,0025;0,2116;0,0000;0,0064;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
4,096953;0,0000;0,0000;0,0000;0,0084;0,0138;0,0099;0,0263;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0654;0,0209;0,0000;0,0868;0,0867;0,0305;0,0243;0,0692;0,0101;0,0477;0,0000;0,0029;0,0000;0,1027;0,1037;0,0000;0,0000;0,0000;0,0873;0,0000;0,0873;0,0000;0,0000;0,0472;0,0486;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0084;0,0000;0,0561;0,0000;0,0000;0,0000;0,0421;0,0000;0,0000;0,0831;0,0614;0,0093;0,1436;0,0000;0,0037;0,0171;0,1016;0,0003;0,0004;0,0037;0,0000;0,0190
4,286916;0,0000;0,0000;0,0032;0,0054;0,0364;0,0108;0,0271;0,0016;0,0011;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0286;0,0578;0,0000;0,0000;0,0000;0,1302;0,0996;0,1009;0,0134;0,0667;0,0025;0,0818;0,0000;0,0965;0,0961;0,0000;0,0000;0,0000;0,0662;0,0000;0,0651;0,0000;0,0000;0,0502;0,0505;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0194;0,0027;0,0639;0,0000;0,0000;0,0000;0,0376;0,0000;0,0000;0,1928;0,1304;0,3017;0,3107;0,0000;0,0020;0,0047;0,0024;0,0002;0,0004;0,0020;0,0000;0,0037
4,392085;0,0000;0,0000;0,0011;0,0016;0,0147;0,0108;0,0218;0,0007;0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0613;0,0249;0,0000;0,0000;0,0000;0,0937;0,0800;0,1170;0,0056;0,0952;0,0011;0,0193;0,0000;0,0986;0,1115;0,0000;0,0000;0,0000;0,0442;0,0000;0,0321;0,0000;0,0000;0,0304;0,0172;0,0000;0,0084;0,0000;0,0000;0,0000;0,0000;0,0141;0,0011;0,0647;0,0000;0,0000;0,0000;0,0846;0,0000;0,0000;0,1425;0,0952;0,0901;0,1456;0,0000;0,0085;0,0014;0,0006;0,0001;0,0002;0,0010;0,0000;0,0015
4,572408;0,0000;0,0000;0,0001;0,0001;0,0121;0,0109;0,0238;0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0721;0,0141;0,0000;0,0001;0,0001;0,0548;0,0465;0,1268;0,0029;0,0347;0,0001;0,0013;0,0000;0,1016;0,0866;0,0000;0,0000;0,0000;0,0138;0,0000;0,0137;0,0000;0,0000;0,0110;0,0109;0,0028;0,0027;0,0189;0,0000;0,0212;0,0000;0,0050;0,0001;0,0693;0,0000;0,0000;0,0000;0,0488;0,0000;0,0000;0,0994;0,0738;0,0064;0,1250;0,0000;0,0108;0,0010;0,0232;0,0001;0,0001;0,0025;0,0000;0,0118
4,679762;0,0000;0,0000;0,0000;0,0000;0,0159;0,0109;0,0134;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0256;0,1117;0,0000;0,0000;0,0301;0,0300;0,0569;0,0448;0,1142;0,0010;0,0344;0,0000;0,0063;0,0000;0,0948;0,0908;0,0000;0,0000;0,0000;0,0113;0,0000;0,0113;0,0000;0,0000;0,0109;0,0041;0,0012;0,0009;0,0365;0,0000;0,0364;0,0000;0,0012;0,0000;0,0668;0,0000;0,0000;0,0038;0,0426;0,0000;0,0000;0,1006;0,0706;0,0025;0,1861;0,0000;0,0108;0,0004;0,0037;0,0000;0,0000;0,0012;0,0000;0,0045
4,85412;0,0000;0,0000;0,0000;0,0000;0,0180;0,0109;0,0135;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0334;0,1195;0,0000;0,0000;0,0256;0,0255;0,0444;0,0310;0,0811;0,0001;0,0125;0,0000;0,0044;0,0000;0,0928;0,0757;0,0000;0,0000;0,0000;0,0017;0,0000;0,0018;0,0000;0,0000;0,0065;0,0050;0,0001;0,0001;0,0177;0,0000;0,0174;0,0000;0,0000;0,0000;0,0563;0,0000;0,0000;0,0003;0,0287;0,0000;0,0000;0,0736;0,0541;0,0003;0,0866;0,0000;0,0109;0,0000;0,0000;0,0000;0,0000;0,0001;0,0000;0,0003
4,988251;0,0000;0,0000;0,0000;0,0000;0,0367;0,0109;0,0076;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0757;0,0107;0,0000;0,0000;0,0000;0,1040;0,0789;0,0828;0,0000;0,0110;0,0000;0,0883;0,0000;0,0840;0,0632;0,0000;0,0000;0,0000;0,0002;0,0000;0,0002;0,0000;0,0000;0,0007;0,0007;0,0000;0,0000;0,0119;0,0000;0,0118;0,0000;0,0000;0,0000;0,0455;0,0000;0,0000;0,0001;0,0115;0,0000;0,0000;0,1390;0,0989;0,1438;0,1064;0,0000;0,0050;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0001
5,148903;0,0000;0,0000;0,0000;0,0000;0,0395;0,0125;0,0107;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0346;0,1207;0,0000;0,0000;0,0000;0,0000;0,1037;0,0835;0,0770;0,0000;0,0201;0,0000;0,0581;0,0029;0,0790;0,0806;0,0000;0,0000;0,0000;0,0023;0,0000;0,0023;0,0000;0,0000;0,0047;0,0045;0,0000;0,0000;0,0117;0,0000;0,0089;0,0000;0,0000;0,0000;0,0573;0,0000;0,0000;0,0019;0,0353;0,0000;0,0000;0,1476;0,1021;0,0290;0,2006;0,0000;0,0104;0,0026;0,0069;0,0000;0,0001;0,0002;0,0000;0,0003
5,251226;0,0000;0,0000;0,0000;0,0000;0,0351;0,0116;0,0022;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0313;0,1174;0,0000;0,0000;0,0000;0,0000;0,0910;0,0767;0,0763;0,0000;0,0134;0,0000;0,0516;0,0022;0,0770;0,0688;0,0000;0,0000;0,0000;0,0008;0,0000;0,0008;0,0000;0,0000;0,0014;0,0016;0,0000;0,0000;0,0016;0,0000;0,0039;0,0000;0,0000;0,0000;0,0531;0,0000;0,0000;0,0008;0,0218;0,0000;0,0000;0,1412;0,0958;0,1066;0,2371;0,0000;0,0024;0,0012;0,0031;0,0000;0,0001;0,0001;0,0000;0,0002
5,461668;0,0000;0,0000;0,0000;0,0000;0,0370;0,0109;0,0127;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0286;0,1148;0,0000;0,0000;0,0000;0,0000;0,0796;0,0702;0,0840;0,0016;0,0851;0,0000;0,0458;0,0037;0,0978;0,0986;0,0000;0,0000;0,0000;0,0268;0,0000;0,0235;0,0000;0,0000;0,0104;0,0104;0,0000;0,0000;0,0000;0,0059;0,0019;0,0000;0,0201;0,0000;0,0591;0,0000;0,0000;0,0001;0,0862;0,0000;0,0000;0,1272;0,0883;0,0503;0,1941;0,0000;0,0098;0,0015;0,0014;0,0001;0,0002;0,0013;0,0000;0,0034
5,54158;0,0000;0,0000;0,0000;0,0000;0,0346;0,0109;0,0117;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0368;0,1231;0,0000;0,0000;0,0000;0,0000;0,0697;0,0502;0,0861;0,0063;0,0442;0,0000;0,0503;0,0089;0,0865;0,0881;0,0000;0,0000;0,0000;0,0341;0,0000;0,0240;0,0000;0,0000;0,0107;0,0107;0,0000;0,0000;0,0000;0,0025;0,0056;0,0000;0,0114;0,0000;0,0643;0,0000;0,0000;0,0000;0,0716;0,0000;0,0000;0,1114;0,0774;0,0011;0,1190;0,0000;0,0105;0,0007;0,0001;0,0001;0,0001;0,0006;0,0000;0,0006
5,748035;0,0000;0,0000;0,0000;0,0000;0,0452;0,0147;0,0206;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0805;0,1666;0,0000;0,0000;0,0000;0,0000;0,0605;0,0437;0,0790;0,0053;0,0278;0,0000;0,0626;0,0017;0,1027;0,0895;0,0000;0,0000;0,0000;0,0184;0,0000;0,0180;0,0000;0,0000;0,0109;0,0109;0,0000;0,0000;0,0000;0,0002;0,0074;0,0000;0,0004;0,0000;0,0614;0,0000;0,0000;0,0000;0,0343;0,0000;0,0000;0,0974;0,0621;0,0009;0,0606;0,0000;0,0069;0,0010;0,0010;0,0001;0,0001;0,0008;0,0000;0,0008
5,888165;0,0000;0,0000;0,0000;0,0000;0,0399;0,0119;0,0179;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0906;0,1767;0,0000;0,0000;0,0000;0,0000;0,0696;0,0455;0,0732;0,0097;0,0326;0,0000;0,0714;0,0010;0,1014;0,0960;0,0000;0,0000;0,0000;0,0250;0,0000;0,0255;0,0000;0,0000;0,0109;0,0109;0,0000;0,0000;0,0000;0,0001;0,0013;0,0000;0,0033;0,0000;0,0537;0,0000;0,0000;0,0000;0,0291;0,0000;0,0000;0,1018;0,0607;0,0010;0,0736;0,0000;0,0083;0,0003;0,0002;0,0000;0,0000;0,0003;0,0000;0,0002
6,054929;0,0000;0,0000;0,0000;0,0000;0,0282;0,0110;0,0117;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4914;0,4084;0,0000;0,0000;0,0424;0,0138;0,0713;0,0085;0,0136;0,0000;0,0264;0,0003;0,1008;0,0899;0,0000;0,0000;0,0000;0,0324;0,0000;0,0327;0,0000;0,0000;0,0109;0,0098;0,0000;0,0000;0,0000;0,0000;0,0047;0,0000;0,0022;0,0000;0,0635;0,0000;0,0000;0,0000;0,0146;0,0000;0,0000;0,0886;0,0185;0,1971;0,0000;0,0000;0,0019;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,181247;0,0000;0,0000;0,0000;0,0000;0,0177;0,0109;0,0207;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4856;0,4025;0,0000;0,0000;0,0201;0,0056;0,0576;0,0087;0,0189;0,0000;0,0134;0,0001;0,0971;0,0803;0,0000;0,0000;0,0000;0,0241;0,0000;0,0243;0,0000;0,0000;0,0109;0,0084;0,0000;0,0000;0,0000;0,0000;0,0046;0,0000;0,0038;0,0000;0,0550;0,0000;0,0000;0,0000;0,0188;0,0000;0,0000;0,0555;0,0060;0,1380;0,0000;0,0000;0,0004;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,427171;0,0000;0,0000;0,0000;0,0000;0,0211;0,0109;0,0120;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,3191;0,2340;0,0000;0,0000;0,0309;0,0018;0,0710;0,0067;0,0488;0,0000;0,0030;0,0000;0,1118;0,0878;0,0000;0,0000;0,0000;0,0198;0,0000;0,0118;0,0000;0,0000;0,0109;0,0057;0,0000;0,0088;0,0000;0,0000;0,0008;0,0000;0,0001;0,0000;0,0606;0,0000;0,0000;0,0000;0,0517;0,0000;0,0000;0,0788;0,0006;0,0011;0,0000;0,0000;0,0038;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,509758;0,0000;0,0000;0,0000;0,0000;0,0211;0,0109;0,0120;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,3191;0,2340;0,0000;0,0000;0,0309;0,0018;0,0710;0,0067;0,0488;0,0000;0,0030;0,0000;0,1118;0,0878;0,0000;0,0000;0,0000;0,0198;0,0000;0,0118;0,0000;0,0000;0,0109;0,0057;0,0000;0,0088;0,0000;0,0000;0,0008;0,0000;0,0001;0,0000;0,0606;0,0000;0,0000;0,0000;0,0517;0,0000;0,0000;0,0788;0,0006;0,0011;0,0000;0,0000;0,0038;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,673444;0,0000;0,0000;0,0000;0,0000;0,0578;0,0216;0,0127;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,2561;0,1702;0,0000;0,0000;0,0640;0,0238;0,0683;0,0107;0,0266;0,0000;0,1092;0,0000;0,1404;0,1006;0,0000;0,0000;0,0000;0,0292;0,0000;0,0204;0,0000;0,0000;0,0109;0,0063;0,0000;0,0004;0,0038;0,0080;0,0101;0,0000;0,0078;0,0000;0,0648;0,0000;0,0000;0,0000;0,0171;0,0000;0,0000;0,0841;0,0001;0,0019;0,0000;0,0000;0,0022;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,795852;0,0000;0,0000;0,0000;0,0000;0,0726;0,0361;0,0113;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0158;0,0709;0,0000;0,0000;0,0000;0,0628;0,0223;0,0658;0,0072;0,0115;0,0000;0,1084;0,0008;0,0865;0,0610;0,0000;0,0000;0,0000;0,0145;0,0000;0,0128;0,0000;0,0000;0,0109;0,0012;0,0000;0,0001;0,0088;0,0030;0,0107;0,0000;0,0014;0,0000;0,0585;0,0000;0,0000;0,0000;0,0113;0,0000;0,0000;0,0677;0,0001;0,0002;0,0000;0,0000;0,0095;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
6,983565;0,0000;0,0000;0,0000;0,0000;0,0516;0,0158;0,0109;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1727;0,0866;0,0000;0,0000;0,0395;0,0160;0,0732;0,0104;0,0187;0,0000;0,0405;0,0001;0,1107;0,0771;0,0000;0,0000;0,0000;0,0239;0,0000;0,0246;0,0000;0,0000;0,0084;0,0037;0,0000;0,0000;0,0209;0,0023;0,0108;0,0000;0,0008;0,0000;0,0604;0,0000;0,0000;0,0000;0,0153;0,0000;0,0000;0,0415;0,0000;0,0000;0,0000;0,0000;0,0035;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
7,090837;0,0000;0,0000;0,0000;0,0000;0,0577;0,0297;0,0069;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1074;0,0211;0,0000;0,0000;0,0363;0,0154;0,0954;0,0025;0,0171;0,0000;0,0546;0,0000;0,0817;0,0609;0,0000;0,0000;0,0000;0,0032;0,0000;0,0067;0,0000;0,0000;0,0046;0,0008;0,0000;0,0000;0,0268;0,0059;0,0231;0,0000;0,0002;0,0000;0,0687;0,0000;0,0000;0,0000;0,0171;0,0000;0,0000;0,0317;0,0000;0,0000;0,0000;0,0000;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
7,207562;0,0000;0,0000;0,0000;0,0000;0,0387;0,0252;0,0067;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,7328;0,6539;0,0000;0,0000;0,0228;0,0079;0,0748;0,0002;0,0113;0,0000;0,0001;0,0012;0,0568;0,0386;0,0000;0,0000;0,0000;0,0001;0,0000;0,0019;0,0000;0,0000;0,0004;0,0002;0,0000;0,0000;0,0252;0,0016;0,0125;0,0000;0,0000;0,0000;0,0531;0,0000;0,0000;0,0000;0,0099;0,0000;0,0000;0,0334;0,0000;0,0000;0,0000;0,0000;0,0039;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
7,386319;0,0000;0,0000;0,0000;0,0000;0,0525;0,0299;0,0104;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,7287;0,6498;0,0000;0,0000;0,0175;0,0039;0,0584;0,0057;0,0187;0,0000;0,0000;0,0017;0,0797;0,0602;0,0000;0,0000;0,0000;0,0203;0,0000;0,0088;0,0000;0,0000;0,0081;0,0000;0,0025;0,0000;0,0357;0,0022;0,0245;0,0000;0,0024;0,0000;0,0567;0,0000;0,0000;0,0000;0,0188;0,0000;0,0000;0,0306;0,0000;0,0000;0,0000;0,0000;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
7,614318;0,0000;0,0000;0,0000;0,0000;0,0115;0,0076;0,0102;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4085;0,3243;0,1693;0,1717;0,0068;0,0011;0,0728;0,0004;0,0110;0,0000;0,0001;0,0005;0,0779;0,0692;0,0000;0,0000;0,0000;0,0005;0,0000;0,0006;0,0000;0,0000;0,0006;0,0025;0,0002;0,0000;0,0001;0,0001;0,0011;0,0000;0,0005;0,0000;0,0495;0,0000;0,0000;0,0000;0,0202;0,0000;0,0000;0,0158;0,0000;0,0000;0,0000;0,0000;0,0003;0,0031;0,1995;0,0001;0,0005;0,0017;0,0000;0,0232
